245.45	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;38;8;0.10;0.12	0.17;0.20;0.07;0.20;17;20;0.13;0.12	0.14;0.25;0.10;0.25;17;18;0.13;0.12	0.17;0.20;0.07;0.20;18;18;0.13;0.12
246.39	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;33;5;0.12;0.12	0.17;0.20;0.07;0.20;14;14;0.15;0.12	0.14;0.25;0.10;0.25;14;17;0.15;0.12	0.17;0.20;0.07;0.20;13;16;0.15;0.12
247.39	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;30;7;0.14;0.12	0.17;0.20;0.07;0.20;10;12;0.17;0.12	0.14;0.25;0.10;0.25;10;13;0.17;0.12	0.17;0.20;0.07;0.20;10;13;0.17;0.12
248.34	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;28;7;0.16;0.12	0.17;0.20;0.07;0.20;8;13;0.19;0.12	0.14;0.25;0.10;0.25;9;13;0.19;0.12	0.17;0.20;0.07;0.20;9;13;0.19;0.12
249.22	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;29;9;0.18;0.12	0.17;0.20;0.07;0.20;9;15;0.20;0.12	0.14;0.25;0.10;0.25;9;15;0.20;0.12	0.17;0.20;0.07;0.20;8;16;0.20;0.12
250.15	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;27;10;0.20;0.12	0.17;0.20;0.07;0.20;8;16;0.22;0.12	0.14;0.25;0.10;0.25;7;17;0.22;0.12	0.17;0.20;0.07;0.20;5;16;0.22;0.12
251.09	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;24;11;0.21;0.12	0.17;0.20;0.07;0.20;1;14;0.24;0.12	0.14;0.25;0.10;0.25;4;16;0.24;0.12	0.17;0.20;0.07;0.20;2;14;0.24;0.12
252.42	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;16;14;0.24;0.12	0.21;0.16;0.03;0.16;19;4;0.21;0.16	0.21;0.15;0.03;0.15;19;4;0.21;0.15	0.21;0.16;0.03;0.16;18;3;0.21;0.16
253.37	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.22;0.15;0.02;0.15;4;65535;0.22;0.15	0.19;0.18;0.05;0.18;22;4;0.19;0.18	0.19;0.18;0.05;0.18;21;4;0.19;0.18	0.19;0.18;0.05;0.18;22;4;0.19;0.18
254.23	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.20;0.17;0.04;0.17;11;8;0.20;0.17	0.18;0.20;0.06;0.20;23;1;0.18;0.20	0.18;0.20;0.06;0.20;21;1;0.18;0.20	0.18;0.20;0.06;0.20;22;0;0.18;0.20
255.06	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.19;0.19;0.05;0.19;13;9;0.19;0.19	0.16;0.22;0.08;0.22;21;0;0.16;0.22	0.16;0.22;0.08;0.22;20;65535;0.16;0.22	0.18;0.20;0.06;0.20;22;5;0.16;0.20
256.68	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.15;0.23;0.09;0.23;15;0;0.15;0.23	0.13;0.26;0.11;0.26;22;10;0.13;0.26	0.13;0.26;0.11;0.26;22;7;0.13;0.26	0.18;0.20;0.06;0.20;18;13;0.13;0.20
257.36	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.14;0.25;0.10;0.25;15;1;0.14;0.25	0.13;0.26;0.11;0.26;22;0;0.11;0.26	0.13;0.26;0.11;0.26;21;65535;0.11;0.26	0.18;0.20;0.06;0.20;17;13;0.11;0.20
258.30	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;20;7;0.12;0.27	0.13;0.26;0.11;0.26;11;18;0.09;0.24	0.13;0.26;0.11;0.26;11;14;0.09;0.24	0.18;0.20;0.06;0.20;13;11;0.09;0.20
259.25	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;17;7;0.10;0.25	0.13;0.26;0.11;0.26;6;20;0.07;0.21	0.13;0.26;0.11;0.26;5;21;0.08;0.21	0.18;0.20;0.06;0.20;12;8;0.07;0.20
260.06	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;12;20;0.09;0.23	0.13;0.26;0.11;0.26;1;21;0.06;0.19	0.13;0.26;0.11;0.26;1;21;0.06;0.19	0.18;0.20;0.06;0.20;9;12;0.06;0.19
261.42	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;4;27;0.06;0.19	0.13;0.26;0.11;0.26;3;19;0.03;0.16	0.13;0.26;0.11;0.26;2;22;0.03;0.16	0.18;0.20;0.06;0.20;0;22;0.03;0.16
262.32	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;2;32;0.04;0.17	0.13;0.26;0.11;0.26;2;20;0.01;0.14	0.13;0.26;0.11;0.26;5;19;0.01;0.14	0.18;0.20;0.06;0.20;0;22;0.01;0.14
263.24	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;3;34;0.02;0.15	0.13;0.26;0.11;0.26;7;20;0.00;0.12	0.13;0.26;0.11;0.26;2;19;0.00;0.12	0.18;0.20;0.06;0.20;0;21;0.00;0.12
264.05	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;4;36;0.01;0.13	0.13;0.26;0.11;0.26;8;14;0.02;0.12	0.13;0.26;0.11;0.26;5;15;0.02;0.12	0.18;0.20;0.06;0.20;7;9;0.02;0.12
265.01	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;3;36;0.01;0.12	0.13;0.26;0.11;0.26;17;2;0.04;0.12	0.13;0.26;0.11;0.26;16;4;0.04;0.12	0.18;0.20;0.06;0.20;17;1;0.04;0.12
266.68	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;29;13;0.05;0.12	0.13;0.26;0.11;0.26;21;6;0.07;0.12	0.13;0.26;0.11;0.26;20;5;0.07;0.12	0.18;0.20;0.06;0.20;23;13;0.07;0.12
267.57	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;31;0;0.06;0.12	0.13;0.26;0.11;0.26;18;9;0.09;0.12	0.13;0.26;0.11;0.26;20;10;0.09;0.12	0.18;0.20;0.06;0.20;19;13;0.09;0.12
268.51	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;33;2;0.08;0.12	0.13;0.26;0.11;0.26;15;12;0.11;0.12	0.13;0.26;0.11;0.26;16;12;0.11;0.12	0.18;0.20;0.06;0.20;16;14;0.11;0.12
269.48	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;35;5;0.10;0.12	0.13;0.26;0.11;0.26;14;12;0.13;0.12	0.13;0.26;0.11;0.26;13;14;0.13;0.12	0.18;0.20;0.06;0.20;15;14;0.13;0.12
270.25	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;33;9;0.12;0.12	0.13;0.26;0.11;0.26;14;15;0.15;0.12	0.13;0.26;0.11;0.26;14;15;0.14;0.12	0.18;0.20;0.06;0.20;13;15;0.15;0.12
271.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;34;8;0.14;0.12	0.13;0.26;0.11;0.26;12;17;0.16;0.12	0.13;0.26;0.11;0.26;13;15;0.16;0.12	0.18;0.20;0.06;0.20;12;19;0.16;0.12
272.14	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;31;10;0.16;0.12	0.13;0.26;0.11;0.26;12;15;0.18;0.12	0.13;0.26;0.11;0.26;13;14;0.18;0.12	0.18;0.20;0.06;0.20;11;16;0.18;0.12
273.42	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;30;12;0.18;0.12	0.13;0.26;0.11;0.26;10;20;0.21;0.12	0.13;0.26;0.11;0.26;10;19;0.21;0.12	0.18;0.20;0.06;0.20;9;19;0.21;0.12
274.36	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;27;11;0.20;0.12	0.13;0.26;0.11;0.26;7;14;0.23;0.12	0.13;0.26;0.11;0.26;6;16;0.23;0.12	0.18;0.20;0.06;0.20;6;18;0.23;0.12
275.33	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.12;0.27;0.12;0.27;24;12;0.22;0.12	0.13;0.26;0.11;0.26;0;7;0.23;0.13	0.13;0.26;0.11;0.26;0;9;0.23;0.13	0.18;0.20;0.06;0.20;0;10;0.23;0.13
276.20	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;18;13;0.24;0.12	0.22;0.15;0.02;0.15;13;0;0.22;0.15	0.22;0.15;0.02;0.15;12;0;0.22;0.15	0.22;0.15;0.02;0.15;11;65535;0.22;0.15
277.14	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.12;0.27;0.12;0.27;4;0;0.22;0.14	0.20;0.17;0.04;0.17;20;4;0.20;0.17	0.20;0.17;0.04;0.17;21;4;0.20;0.17	0.20;0.17;0.04;0.17;21;5;0.20;0.17
278.05	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.21;0.16;0.03;0.16;11;7;0.21;0.16	0.18;0.20;0.06;0.20;20;2;0.18;0.20	0.18;0.20;0.06;0.20;21;2;0.18;0.20	0.18;0.20;0.06;0.20;22;4;0.18;0.20
279.44	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.18;0.20;0.06;0.20;13;7;0.18;0.20	0.15;0.23;0.09;0.23;21;0;0.15;0.23	0.15;0.23;0.09;0.23;20;1;0.15;0.23	0.15;0.23;0.09;0.23;22;0;0.15;0.23
280.23	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.16;0.22;0.08;0.22;14;2;0.16;0.22	0.14;0.25;0.10;0.25;22;3;0.14;0.25	0.14;0.25;0.10;0.25;21;65535;0.14;0.25	0.14;0.25;0.10;0.25;21;7;0.14;0.25
281.07	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.15;0.24;0.09;0.24;14;1;0.15;0.24	0.12;0.27;0.12;0.27;21;6;0.12;0.27	0.14;0.25;0.10;0.25;20;2;0.12;0.25	0.14;0.25;0.10;0.25;22;0;0.12;0.25
282.67	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;21;0;0.11;0.26	0.12;0.27;0.12;0.27;10;17;0.09;0.24	0.14;0.25;0.10;0.25;13;16;0.09;0.23	0.14;0.25;0.10;0.25;14;17;0.09;0.23
283.64	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;11;17;0.09;0.24	0.12;0.27;0.12;0.27;3;21;0.07;0.21	0.14;0.25;0.10;0.25;1;23;0.07;0.21	0.14;0.25;0.10;0.25;2;24;0.07;0.20
284.59	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;4;24;0.08;0.21	0.12;0.27;0.12;0.27;1;22;0.05;0.19	0.14;0.25;0.10;0.25;0;23;0.05;0.18	0.14;0.25;0.10;0.25;0;23;0.05;0.18
285.44	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;2;27;0.06;0.19	0.12;0.27;0.12;0.27;2;22;0.04;0.17	0.14;0.25;0.10;0.25;2;21;0.03;0.16	0.14;0.25;0.10;0.25;0;23;0.03;0.16
286.21	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;2;33;0.04;0.17	0.12;0.27;0.12;0.27;3;21;0.02;0.15	0.14;0.25;0.10;0.25;6;20;0.02;0.14	0.14;0.25;0.10;0.25;2;20;0.02;0.14
287.11	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;2;37;0.02;0.15	0.12;0.27;0.12;0.27;5;22;0.00;0.12	0.14;0.25;0.10;0.25;4;20;0.00;0.12	0.14;0.25;0.10;0.25;2;21;0.00;0.12
288.02	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;4;37;0.01;0.13	0.12;0.27;0.12;0.27;1;21;0.01;0.12	0.14;0.25;0.10;0.25;5;13;0.02;0.12	0.14;0.25;0.10;0.25;2;14;0.02;0.12
289.68	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;23;30;0.03;0.12	0.12;0.27;0.12;0.27;20;0;0.05;0.12	0.14;0.25;0.10;0.25;22;0;0.05;0.12	0.14;0.25;0.10;0.25;20;0;0.05;0.12
290.69	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;28;10;0.05;0.12	0.12;0.27;0.12;0.27;18;3;0.07;0.12	0.14;0.25;0.10;0.25;19;6;0.07;0.12	0.14;0.25;0.10;0.25;18;6;0.07;0.12
291.69	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;29;0;0.07;0.12	0.12;0.27;0.12;0.27;16;9;0.09;0.12	0.14;0.25;0.10;0.25;16;10;0.09;0.12	0.14;0.25;0.10;0.25;16;10;0.09;0.12
292.61	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;29;4;0.08;0.12	0.12;0.27;0.12;0.27;16;13;0.10;0.12	0.14;0.25;0.10;0.25;15;12;0.11;0.12	0.14;0.25;0.10;0.25;17;13;0.11;0.12
293.43	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;36;6;0.10;0.12	0.12;0.27;0.12;0.27;16;13;0.12;0.12	0.14;0.25;0.10;0.25;16;15;0.13;0.12	0.14;0.25;0.10;0.25;16;15;0.13;0.12
294.34	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;34;8;0.12;0.12	0.12;0.27;0.12;0.27;17;14;0.14;0.12	0.14;0.25;0.10;0.25;14;16;0.15;0.12	0.14;0.25;0.10;0.25;15;14;0.15;0.12
295.26	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;31;8;0.14;0.12	0.12;0.27;0.12;0.27;12;16;0.16;0.12	0.14;0.25;0.10;0.25;13;15;0.16;0.12	0.14;0.25;0.10;0.25;13;15;0.17;0.12
296.52	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;29;9;0.16;0.12	0.12;0.27;0.12;0.27;10;14;0.18;0.12	0.14;0.25;0.10;0.25;11;13;0.19;0.12	0.14;0.25;0.10;0.25;10;14;0.19;0.12
297.49	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;30;9;0.18;0.12	0.12;0.27;0.12;0.27;10;15;0.20;0.12	0.14;0.25;0.10;0.25;7;15;0.21;0.12	0.14;0.25;0.10;0.25;7;16;0.21;0.12
298.51	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;27;11;0.20;0.12	0.12;0.27;0.12;0.27;8;17;0.22;0.12	0.14;0.25;0.10;0.25;6;15;0.23;0.12	0.14;0.25;0.10;0.25;4;16;0.23;0.12
299.43	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.13;0.26;0.11;0.26;26;13;0.22;0.12	0.12;0.27;0.12;0.27;4;15;0.24;0.12	0.14;0.25;0.10;0.25;0;9;0.23;0.13	0.14;0.25;0.10;0.25;0;12;0.23;0.13
300.55	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.13;0.26;0.11;0.26;14;10;0.24;0.12	0.12;0.27;0.12;0.27;10;0;0.22;0.14	0.21;0.16;0.03;0.16;14;65535;0.21;0.16	0.21;0.16;0.03;0.16;16;65534;0.21;0.16
301.56	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;1;0;0.04;0.17	0.22;0.15;0.02;0.15;4;1;0.22;0.15	0.20;0.17;0.04;0.17;20;4;0.20;0.17	0.19;0.18;0.05;0.18;21;4;0.19;0.18	0.19;0.18;0.05;0.18;21;65532;0.19;0.18
302.39	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.20;0.17;0.04;0.17;12;9;0.20;0.17	0.18;0.19;0.06;0.19;21;5;0.18;0.19	0.17;0.20;0.07;0.20;21;2;0.17;0.20	0.17;0.20;0.07;0.20;21;4;0.17;0.20
303.22	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.18;0.19;0.06;0.19;14;8;0.18;0.19	0.17;0.21;0.07;0.21;22;1;0.17;0.21	0.17;0.20;0.07;0.20;22;7;0.16;0.20	0.17;0.20;0.07;0.20;21;7;0.16;0.20
304.15	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.16;0.21;0.08;0.21;14;5;0.16;0.21	0.15;0.23;0.09;0.23;20;0;0.15;0.23	0.17;0.20;0.07;0.20;19;13;0.14;0.20	0.17;0.20;0.07;0.20;19;12;0.14;0.20
305.09	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.04;0.17;0.20;0.17;0;0;0.04;0.17	0.15;0.24;0.09;0.24;14;0;0.15;0.24	0.13;0.26;0.11;0.26;22;4;0.13;0.26	0.17;0.20;0.07;0.20;18;12;0.12;0.20	0.17;0.20;0.07;0.20;18;12;0.12;0.20
